,words
126094,irgendwen
126095,ey
126096,verlässt
126097,ssiern
126098,boden
126099,größten
126100,looking
126101,weve
126102,lässt
126103,fällt
126104,wait
126105,stich
126106,verliern
126107,ohhohh
126108,hoch
126109,get
126110,gonna
126111,oh
126112,letting
126113,hältst
126114,trag
126115,go
126116,woke
126117,stärker
126118,one
126119,regen
126120,steht
126121,night
126122,close
126123,of—
126124,setback
126125,liern
126126,welt
126127,us
126128,closer
126129,dont
126130,shaken
126131,back
126132,glaubst
126133,ohohohoh
126134,sturm
126135,yeah
126136,gib
126137,every
126138,even
126139,trägst
126140,together
126141,hold
126142,low
126143,say
126144,gemeinsam
126145,weiß
126146,sowieso
126147,salah
126148,ciao
126149,geld
126150,stress
126151,schädel
126152,salame
126153,flasche
126154,bleib
126155,terrorist
126156,lauf
126157,fick
126158,rase
126159,block
126160,lebt
126161,messerstich
126162,immer
126163,komm
126164,scheine
126165,jag
126166,edelstein
126167,capone
126168,typ
126169,koks
126170,weste
126171,rrah
126172,ihnn
126173,alleine
126174,blockjunge
126175,häng
126176,strafanzeigen
126177,broke
126178,abendgala
126179,gottverdammter
126180,ghettokids
126181,fliegt
126182,videoclips
126183,mama
126184,eisen
126185,pass
126186,hits
126187,jordans
126188,80s
126189,damals
126190,schеine
126191,vmänner
126192,gabelstapler
126193,nase
126194,ah
126195,bretter
126196,schlage
126197,treffe
126198,undercovermotherfucker
126199,zelle
126200,kilos
126201,tret
126202,schlägerei
126203,genau
126204,gnadenlos
126205,voguecover
126206,stallone
126207,cataleya
126208,scharfes
126209,jogginganzug
126210,schlag
126211,marlborosmoglunge
126212,trotzdem
126213,paramacher
126214,runner
126215,gleiche
126216,fahrverbot
126217,hör
126218,road
126219,shows
126220,bella
126221,kopfwunde
126222,barbezahler
126223,bleiben
126224,seele
126225,draufgänger
126226,lila
126227,tot
126228,nadelstreifen
126229,fließt
126230,tvsender
126231,balle
126232,yeah
126233,willst
126234,brra
126235,ganz
126236,berlin
126237,frauenfänger
126238,rot
126239,drohn
126240,instinkte
126241,rein
126242,rohdiamant
126243,wеr
126244,fourtyfive
126245,straße
126246,schläft
126247,ampel
126248,ausländer
126249,mo
126250,zwei
126251,glockwumme
126252,weiß
126253,sitzt
126254,besser
126255,ladenscheiben
126256,klar
126257,lunge
126258,verstehen
126259,komm
126260,scheiben
126261,gutter
126262,ja
126263,liebe
126264,enttäuscht
126265,heißt
126266,sagst
126267,jungs
126268,gelohnt
126269,sorgen
126270,vorbei
126271,habs
126272,ab
126273,rauch
126274,frag
126275,trage
126276,voller
126277,wallah
126278,gehn
126279,babe
126280,spät
126281,tust
126282,macht
126283,krank
126284,raus
126285,zukunft
126286,lass
126287,leid
126288,draußen
126289,sage
126290,getönt
126291,schreibst
126292,zusammn
126293,unsre
126294,ey
126295,sichs
126296,mach
126297,ner
126298,guck
126299,tut
126300,fühle
126301,beide
126302,selten
126303,versteh
126304,denkst
126305,porsche
126306,baby
126307,meinst
126308,eingefrorn
126309,dunkel
126310,jaa
126311,grad
126312,fort
126313,geb
126314,nacht
126315,holn
126316,tattoos
126317,haut
126318,fragen
126319,handy
126320,hol
126321,reingeborn
126322,weh
126323,seele
126324,seid
126325,mailbox
126326,wurde
126327,wissen
126328,mache
126329,tun
126330,bitte
126331,allein
126332,yeah
126333,währenddessen
126334,bevor
126335,schon
126336,leicht
126337,liegt
126338,laut
126339,geschworen
126340,bald
126341,shawty
126342,raste
126343,sag
126344,zeigst
126345,warum
126346,asservatenkammer
126347,schlafe
126348,bleibst
126349,labern
126350,drauf
126351,geh
126352,stay
126353,hast
126354,zieht
126355,solln
126356,mehr
126357,okay
126358,denkst
126359,baby
126360,guten
126361,andre
126362,glaubst
126363,scheiß
126364,kaum
126365,wisst
126366,immer
126367,werd
126368,seit
126369,high
126370,seh
126371,ahah
126372,scheinen
126373,außen
126374,meintest
126375,ja
126376,nein
126377,meim
126378,egal
126379,schon
126380,sieht
126381,mal
126382,kraft
126383,sagen
126384,zeit
126385,leicht
126386,gehts
126387,wusste
126388,ihnn
126389,gefühlt
126390,fam
126391,alleine
126392,hör
126393,herzen
126394,lighthouse
126395,wolln
126396,fühln
126397,gibst
126398,ey
126399,jungs
126400,dafür
126401,weißt
126402,mach
126403,vorbei
126404,sehn
126405,sag
126406,reden
126407,zweifel
126408,bescheid
126409,früher
126410,besser
126411,lässt
126412,klappt
126413,tage
126414,caliot
126415,geh
126416,kreis
126417,fahndern
126418,flüchten
126419,adern
126420,schleife
126421,nights
126422,gott
126423,bisschen
126424,ja
126425,cops
126426,schick
126427,postfach
126428,zahl
126429,na
126430,versuchen
126431,schmeiß
126432,james
126433,presley
126434,leben
126435,niemals
126436,vertraun
126437,tanken
126438,dean
126439,nächte
126440,lieben
126441,amg
126442,dreht
126443,schwarzer
126444,verliere
126445,warn
126446,fahrbahn
126447,liegen
126448,raus
126449,kontrolle
126450,hennyshot
126451,crash
126452,bandicoot
126453,blut
126454,shem
126455,verbiegen
126456,fraun
126457,ghetto
126458,wolln
126459,wollt
126460,schießen
126461,spammn
126462,rum
126463,bleifrei
126464,viele
126465,baby
126466,elvis
126467,kommst
126468,hoch
126469,sitz
126470,werd
126471,unsern
126472,drehen
126473,wem
126474,ganzes
126475,wodka
126476,white
126477,einn
126478,holn
126479,rennen
126480,gedanken
126481,rauchen
126482,lifestyle
126483,dafür
126484,jack
126485,jung
126486,hol
126487,rennt
126488,abеr
126489,helikopter
126490,models
126491,novoline
126492,flieg
126493,steig
126494,bevor
126495,bleibt
126496,nein
126497,gib
126498,verkauft
126499,rein
126500,hype
126501,gt
126502,laut
126503,reich
126504,grau
126505,sterbe
126506,standort
126507,kocht
126508,lifеstyle
126509,endlos
126510,preis
126511,weiß
126512,fliegen
126513,geld
126514,hab’
126515,tracksuit
126516,pushe
126517,einfach
126518,grundgesetz
126519,sechs
126520,überführe
126521,präperiert
126522,packs
126523,aufgewachsen
126524,block
126525,bunten
126526,immer
126527,komm
126528,geht
126529,kommt
126530,arm
126531,lieber
126532,beamer
126533,jagd
126534,schau
126535,alleine
126536,jungs
126537,benz
126538,bande
126539,stunden
126540,stoff
126541,ab
126542,verdreifacht
126543,komm’
126544,einzelkampf
126545,vernetzt
126546,kopf
126547,cash
126548,rauskommst
126549,euro
126550,gebe
126551,pappap
126552,sharshaf
126553,kush
126554,reichen
126555,unzen
126556,sieht
126557,einsatz
126558,vito
126559,angst
126560,keinеn
126561,musst
126562,bezahln
126563,hunderttausend
126564,nehm
126565,ey
126566,brustkorb
126567,weißt
126568,mach
126569,flippe
126570,super
126571,kilo
126572,kohle
126573,mann
126574,mag
126575,viele
126576,vernebel’
126577,zelt
126578,hast
126579,benziner
126580,rolle
126581,spielbank
126582,fitte
126583,schweiz
126584,werd
126585,pack’
126586,tag
126587,nie
126588,valentino
126589,dreh
126590,wächst
126591,bring’
126592,einn
126593,gespielt
126594,lachgas
126595,bar
126596,aufgetankten
126597,flip
126598,infiziere
126599,polizeibeamter
126600,parkplatz
126601,eins
126602,piñata
126603,mercedes
126604,boom
126605,setz
126606,drücke
126607,schnapp
126608,bunter
126609,flex
126610,31
126611,lila
126612,automaten
126613,247
126614,keinn
126615,vater
126616,unterschreib
126617,bunte
126618,bereitschaft
126619,ausgesagt
126620,leichtmetall
126621,bruder
126622,willst
126623,hau
126624,hah
126625,dealer
126626,drück
126627,gegangn
126628,seitenfach
126629,wöchentlich
126630,ficke
126631,pfund
126632,zehn
126633,satan
126634,gigib
126635,kunden
126636,wiе
126637,habt
126638,preis
126639,erkannt
126640,baba
126641,drin
126642,geh
126643,patte
126644,flasche
126645,einfach
126646,fragt
126647,greif
126648,lauf
126649,block
126650,voll
126651,komm
126652,kommt
126653,jugglerz
126654,ja
126655,näher
126656,kaputt
126657,egal
126658,mal
126659,decke
126660,leg
126661,bekannt
126662,bring
126663,nächsten
126664,nix
126665,laufen
126666,ständig
126667,mund
126668,trinkt
126669,vorbei
126670,gar
126671,grund
126672,kippen
126673,frag
126674,wette
126675,shlucha
126676,scheißegal
126677,biet
126678,stock
126679,whippen
126680,woddi
126681,klopft
126682,holen
126683,sucht
126684,karte
126685,heute
126686,arsch
126687,anruft
126688,hart
126689,betäubt
126690,boxt
126691,kriegst
126692,stehst
126693,dumm
126694,nase
126695,rücken
126696,nehm
126697,ey
126698,titten
126699,mach
126700,guck
126701,rum
126702,bewegt
126703,tut
126704,zehnten
126705,viele
126706,nimm
126707,tropft
126708,nochmal
126709,digga
126710,champagner
126711,geb
126712,kippe
126713,dreh
126714,trotzdem
126715,einn
126716,dorf
126717,nummer
126718,hol
126719,steht
126720,kannst
126721,hinten
126722,fit
126723,tage
126724,sonderschule
126725,mädchen
126726,besseres
126727,bitte
126728,bratan
126729,endlich
126730,yoyo
126731,boxen
126732,wär
126733,ran
126734,zerleg
126735,diamondrings
126736,wände
126737,druck
126738,hoff
126739,wackelt
126740,warten
126741,herz
126742,straße
126743,rüber
126744,zwei
126745,gefickt
126746,kommen
126747,uhh
126748,stoppt
126749,warum
126750,beide
126751,malone
126752,sattla
126753,escortdienst
126754,geld
126755,kreis
126756,katze
126757,krass
126758,replay
126759,geht
126760,ja
126761,bitches
126762,nuttensohn
126763,yeahyeah
126764,puff
126765,ticken
126766,sauer
126767,alten
126768,haschischdealerrap
126769,löffelchen
126770,na
126771,libicht
126772,strich
126773,elisabeth
126774,tanztutorials
126775,batzen
126776,jaah
126777,weed
126778,bonn
126779,еuch
126780,sprache
126781,fall
126782,außer
126783,uhr
126784,sippi
126785,submariner
126786,ferguson
126787,investiert
126788,wuh
126789,angehörigen
126790,dialekt
126791,knie
126792,jaahah
126793,sieht
126794,tbc
126795,crackcity
126796,fakelouisvouitton
126797,nase
126798,rapper
126799,ah
126800,nehm
126801,pedigree
126802,ey
126803,kontrolliert
126804,baguette
126805,mach
126806,busters
126807,beth
126808,hiphoppersound
126809,guck
126810,ssio
126811,vpay
126812,statt
126813,hasch
126814,play
126815,klon
126816,ernährt
126817,post
126818,rote
126819,geb
126820,ahah
126821,haha
126822,freund
126823,lekt
126824,shisha
126825,fahre
126826,funkelt
126827,pack
126828,jay
126829,göttingen
126830,zack
126831,charity
126832,hunde
126833,wrist
126834,gibts
126835,sextouri
126836,verdient
126837,klatsch
126838,seid
126839,leckt
126840,vorm
126841,chching
126842,munich
126843,lila
126844,wurde
126845,profit
126846,aon
126847,fifa
126848,еs
126849,fiat
126850,bodoppeln
126851,ss
126852,offwhitepulli
126853,poussiert
126854,nehmen
126855,yeah
126856,amnesiapack
126857,fuffi
126858,guette
126859,visa
126860,tiktokaccounts
126861,mitternachts
126862,ssibio
126863,gstar
126864,gebt
126865,knall
126866,journalisten
126867,secu
126868,kinder
126869,rap
126870,uhh
126871,ea
126872,baba
126873,spielchen
126874,loch
126875,gedimmt
126876,geh
126877,hast
126878,supporte
126879,allеin
126880,dеine
126881,mehr
126882,spiel
126883,schwach
126884,bleibe
126885,gebe
126886,meinn
126887,unloyal
126888,ohoh
126889,gesicht
126890,immer
126891,siehst
126892,oh
126893,verletzt
126894,tränen
126895,chance
126896,nie
126897,wahrscheinlich
126898,ja
126899,glaub
126900,zimmer
126901,mies
126902,liebst
126903,ohh
126904,verspielt
126905,yeahyeah
126906,plus
126907,meim
126908,zurück
126909,hintergangn
126910,fließen
126911,lieb
126912,kotzt
126913,tief
126914,herz
126915,runter
126916,ziehst
126917,bohrst
126918,verliebt
126919,pisst
126920,schimmer
126921,deinn
126922,vorbei
126923,sehn
126924,stehn
126925,licht
126926,ego
126927,falle
126928,grund
126929,leiden
126930,gefickt
126931,fühl
126932,weiß
126933,bleiben
126934,kopf
126935,warum
126936,intressiert
126937,bubbles
126938,geh
126939,geballt
126940,fotzen
126941,blacklist
126942,adler
126943,letzte
126944,gewinsel
126945,​iphone
126946,gibt
126947,ende
126948,lauf
126949,fick
126950,wohnsitze
126951,mille
126952,teil
126953,bres
126954,geschehnisse
126955,immer
126956,milfs
126957,fickt
126958,gejaule
126959,bisschen
126960,steinreich
126961,ja
126962,hautfarbe
126963,meim
126964,alltag
126965,kauf
126966,woah
126967,egal
126968,patek
126969,chop
126970,politik
126971,drei
126972,lad
126973,fünf
126974,heut
126975,bitch
126976,sympathie
126977,mund
126978,pah
126979,fliegen
126980,hundert
126981,ganze
126982,tauben
126983,irgendjemand
126984,jahrn
126985,monatsende
126986,airport
126987,bauch
126988,roli
126989,hills
126990,kleine
126991,macht
126992,außer
126993,wuhhu
126994,–
126995,warn
126996,weißer
126997,suey
126998,nehmn
126999,xidir
127000,lass
127001,kostet
127002,klicks
127003,verschiedene
127004,seiten
127005,müsste
127006,haus
127007,überloyalen
127008,boh
127009,hart
127010,rabatt
127011,mittlerweile
127012,bodrum
127013,shopp
127014,brauch
127015,ach
127016,fly
127017,ey
127018,wollt
127019,geenaro
127020,primetime
127021,deinn
127022,bacını
127023,ballert
127024,firmenstandorte
127025,securitycheck
127026,tabak
127027,jahr
127028,hehe
127029,wild
127030,keinerlei
127031,jobben
127032,mısır
127033,hillary
127034,kafalı
127035,diamanten
127036,tschüss
127037,grad
127038,oh
127039,colt
127040,grillz
127041,nie
127042,richard
127043,klick
127044,bill
127045,white
127046,gründe
127047,bauen
127048,pelz
127049,nummer
127050,ziel
127051,wer
127052,sıfır
127053,ahnung
127054,hauptsache
127055,showbusiness
127056,büro
127057,ass
127058,businessmeeting
127059,eins
127060,young
127061,flower
127062,wills
127063,bestens
127064,augen
127065,wochen
127066,stumm
127067,mehr
127068,trump
127069,keinn
127070,mesh
127071,2xl
127072,yeah
127073,laune
127074,callt
127075,hau
127076,bäh
127077,primеtime
127078,reserviert
127079,mittel
127080,gib
127081,brudi
127082,ran
127083,paar
127084,setting
127085,rein
127086,hype
127087,reich
127088,huh
127089,heh
127090,zehn
127091,speichert
127092,ap
127093,lohn
127094,lief
127095,busten
127096,kraulen
127097,sag
127098,louis
127099,hurensohnliste
127100,hierarchie
127101,zwei
127102,hasso
127103,rap
127104,polizeihund
127105,weiß
127106,hell
127107,bescheid
127108,ananı
127109,heißеn
127110,warum
127111,miomoves
127112,bigmacsteilen
127113,natürlich
127114,perignon
127115,zig
127116,kopfnüssen
127117,imperium
127118,xatar
127119,mero
127120,bossvision
127121,xalaz
127122,espressos
127123,geht
127124,scheine
127125,ja
127126,pasotti
127127,brüdern
127128,appearance
127129,franchiseimperium
127130,umbrella
127131,kanak
127132,crackrocks
127133,nix
127134,steigt
127135,millionäre
127136,häfte
127137,jungs
127138,hedgefonds
127139,label
127140,astaghfirullah
127141,trage
127142,amg
127143,jahrn
127144,mode
127145,blick
127146,macht
127147,–
127148,inshaallah
127149,umsatz
127150,beruhig
127151,mcdonalds
127152,neider
127153,lehre
127154,immobilie
127155,nem
127156,moves
127157,eno
127158,eigentlich
127159,mios
127160,tobt
127161,verschüttet
127162,schrank
127163,millionendeals
127164,unterschrift
127165,rapper
127166,ah
127167,mamas
127168,streams
127169,deinn
127170,hurensohn
127171,ner
127172,konkurrenz
127173,anruf
127174,ssio
127175,narben
127176,prozent
127177,wert
127178,statt
127179,hubirensohn
127180,club
127181,viele
127182,bra
127183,gefakte
127184,gold
127185,miodeals
127186,coronaregeln
127187,hrrr
127188,zähl
127189,dagobert
127190,şeref
127191,rapgame
127192,mogultelkos
127193,shoregestank
127194,ahah
127195,geb
127196,trag
127197,haha
127198,kriegt
127199,stimmt
127200,deutschrap
127201,wilde
127202,nummer
127203,meme
127204,nen
127205,denkt
127206,dafür
127207,regen
127208,eins
127209,kannst
127210,maestro
127211,maybachlimousine
127212,bezos
127213,gibts
127214,tod
127215,mehr
127216,aon
127217,bitte
127218,umsätze
127219,seitdem
127220,coupé
127221,astagfirullah
127222,seit
127223,hummus
127224,wünscht
127225,yeah
127226,mordschüssen
127227,bevor
127228,haftbefehl
127229,schon
127230,rappen
127231,atemnot
127232,parallel
127233,zoomt
127234,zehn
127235,emblem
127236,straße
127237,bald
127238,spreche
127239,stepp
127240,schiebt
127241,jeff
127242,hahnwaldvilla
127243,bricht
127244,reden
127245,sitzt
127246,tabittoos
127247,geld
127248,klar
127249,ende
127250,geredet
127251,kurz
127252,fels
127253,dar
127254,habn
127255,komm
127256,deshalb
127257,ja
127258,glaub
127259,lautlos
127260,bitches
127261,gefällt
127262,meim
127263,satt
127264,zeit
127265,tief
127266,bring
127267,nächsten
127268,nasen
127269,meist
127270,ab
127271,kopf
127272,stellst
127273,hund
127274,babe
127275,zähln
127276,fang
127277,streiten
127278,nem
127279,halt
127280,fuckt
127281,ängstlicher
127282,öfter
127283,blеib
127284,brandung
127285,mittlerweile
127286,halb
127287,ey
127288,nehm
127289,herum
127290,haar
127291,wut
127292,acht
127293,vielleicht
127294,jahr
127295,mann
127296,wach
127297,viele
127298,nеin
127299,hast
127300,bestellt
127301,baby
127302,nächtelang
127303,daran
127304,merk
127305,zweidrei
127306,tag
127307,hältst
127308,vergeht
127309,nacht
127310,blitz
127311,gehts
127312,kannst
127313,gestellt
127314,streite
127315,riech
127316,schnapp
127317,bett
127318,welt
127319,kenn
127320,erst
127321,mehr
127322,schnell
127323,seit
127324,kerzenschein
127325,befällt
127326,bellt
127327,fahr
127328,hoff
127329,laut
127330,bh
127331,gedacht
127332,pizzen
127333,kurze
127334,kreuzt
127335,zwei
127336,weiß
127337,besten
127338,hotel
127339,quali
127340,geld
127341,versucht
127342,dachte
127343,beruhigt
127344,lauf
127345,lines
127346,oui
127347,komm
127348,geht
127349,schmerz
127350,fehlern
127351,giftige
127352,geblieben
127353,ja
127354,fallen
127355,gefällt
127356,lieber
127357,jag
127358,schuhn
127359,heißt
127360,fühlst
127361,zeit
127362,scheiße
127363,nächsten
127364,grünes
127365,hand
127366,leben
127367,habs
127368,mama
127369,traue
127370,lieben
127371,direkt
127372,auge
127373,tauch
127374,ging
127375,cash
127376,okay
127377,sogar
127378,kleines
127379,raus
127380,neunzig
127381,seh
127382,öfter
127383,harbi
127384,zeug
127385,gleich
127386,action
127387,verletzten
127388,teufel
127389,beute
127390,älter
127391,mamas
127392,schießen
127393,vergessen
127394,darauf
127395,freundeskreis
127396,jahre
127397,ganzen
127398,richtige
127399,fällt
127400,klaut
127401,gras
127402,wert
127403,mann
127404,ficken
127405,vergeben
127406,stich
127407,bescheißt
127408,weißes
127409,meer
127410,wegen
127411,arbeit
127412,grün
127413,moneten
127414,tag
127415,batz
127416,palmn
127417,sorg
127418,betäub
127419,einn
127420,freund
127421,life
127422,wer
127423,tanz
127424,gift
127425,hauptsache
127426,alte
127427,choose
127428,denkt
127429,aufs
127430,sehn
127431,entfernt
127432,welt
127433,staub
127434,erst
127435,relaxen
127436,mehr
127437,wissen
127438,keinn
127439,mache
127440,leider
127441,letzten
127442,jibbit
127443,riesen
127444,gelernt
127445,bruder
127446,treu
127447,tränen
127448,vertraut
127449,willst
127450,freunde
127451,paar
127452,beste
127453,hause
127454,herz
127455,straße
127456,stapel
127457,schnauze
127458,falte
127459,legt
127460,preis
127461,bau
127462,warum
127463,versäumte
127464,gefühl
127465,kafamord
127466,klärt
127467,transport
127468,lunge
127469,blockparty
127470,jane
127471,anwalt
127472,rakı
127473,topquali
127474,viersen
127475,immer
127476,komm
127477,teer
127478,runterkommn
127479,deshalb
127480,lassen
127481,bisschen
127482,ja
127483,bubble
127484,smosmoke
127485,arm
127486,bud
127487,zandvoort
127488,rotterdam
127489,egal
127490,staat
127491,lights
127492,werf
127493,master
127494,junger
127495,wegen—
127496,dreißig
127497,stoff
127498,dschungel
127499,purple
127500,raucht
127501,weed
127502,strafe
127503,ot
127504,knolln
127505,goose
127506,minimale
127507,absolut
127508,kush
127509,weiterfahrn
127510,blunt
127511,haag
127512,pedale
127513,cîroc
127514,wax
127515,smoke
127516,prix
127517,ah
127518,kokain
127519,super
127520,everyday
127521,tunnel
127522,bekommt
127523,tret
127524,gras
127525,hazefanatic
127526,mann
127527,buddha
127528,hasch
127529,kripos
127530,chilln
127531,wieso
127532,illegale
127533,digi
127534,lemon
127535,business
127536,greenhouse
127537,amsterdam
127538,sporttasche
127539,og
127540,s5
127541,mordwaffe
127542,grey
127543,rote
127544,tag
127545,digiwaage
127546,umschlagplatz
127547,wie—
127548,arrh
127549,silver
127550,bob
127551,haze
127552,fragen
127553,beton
127554,cheese
127555,belvedere
127556,ice
127557,northern
127558,critical
127559,zunge
127560,marley
127561,augen
127562,orange
127563,gum
127564,dortmundnord
127565,cali
127566,riecht
127567,dami
127568,wagen
127569,skunk
127570,eier
127571,yeah
127572,gramm
127573,nein
127574,paar
127575,mary
127576,venlo
127577,herz
127578,selfmademillionär
127579,baseball
127580,hold
127581,gekifft
127582,gin
127583,größe
127584,schwarz
127585,eim
127586,eis
127587,bleib
127588,einfach
127589,schicke
127590,roll
127591,ahahahah
127592,komm
127593,kommt
127594,ja
127595,glaub
127596,butt
127597,bitches
127598,booty
127599,cola
127600,lade
127601,sippe
127602,ohooh
127603,pah
127604,voller
127605,schluck
127606,ganze
127607,gehn
127608,marry
127609,sowas
127610,account
127611,badgirls
127612,hahaha
127613,stalkt
127614,wangn
127615,brauchst
127616,drinks
127617,zurück
127618,bandanas
127619,gern
127620,wummen
127621,alt
127622,sagt
127623,mach
127624,guck
127625,club
127626,data
127627,viele
127628,ihyeah
127629,steigen
127630,baby
127631,schreib
127632,rote
127633,luv
127634,nacht
127635,rosa
127636,einn
127637,holländisch
127638,life
127639,nice
127640,offline
127641,verliebt
127642,danct
127643,könnt
127644,heiß
127645,big
127646,beliebt
127647,family
127648,mehr
127649,reicht
127650,keinn
127651,oversized
127652,pyjama
127653,bitte
127654,sweater
127655,dabei
127656,allein
127657,zahlen
127658,reezy
127659,irgendeinn
127660,wär
127661,light
127662,bleibt
127663,nein
127664,overnight
127665,oma
127666,kleid
127667,lage
127668,freundin
127669,pegel
127670,chat
127671,emoji
127672,blatt
127673,jibbs
127674,bright
127675,lebst
127676,like
127677,teil
127678,immer
127679,siehst
127680,verstehn
127681,geht
127682,könnn
127683,ja
127684,liebst
127685,postern
127686,egal
127687,mal
127688,decke
127689,fehlst
127690,wusste
127691,dunkeln
127692,ziehst
127693,verschwunden
127694,fehln
127695,leben
127696,gar
127697,stunden
127698,mama
127699,kopf
127700,wohl
127701,bleibst
127702,jahrn
127703,sterne
127704,okay
127705,kleine
127706,rabеnschwarz
127707,wies
127708,seh
127709,sollst
127710,sieht
127711,heute
127712,papa
127713,weißt
127714,sagt
127715,sehen
127716,lässt
127717,wieso
127718,hast
127719,gefragt
127720,mosaik
127721,ähnlich
127722,wem
127723,tag
127724,nie
127725,leuchten
127726,mimik
127727,wer
127728,malt
127729,strahlt
127730,krieg
127731,kannst
127732,gestellt
127733,riechst
127734,hättest
127735,supernova
127736,mehr
127737,schnell
127738,längst
127739,wär
127740,bevor
127741,sekunden
127742,nein
127743,gegangn
127744,schon
127745,shining
127746,paar
127747,spotlight
127748,einеn
127749,weiß
127750,soldat
127751,klinik
127752,kelle
127753,essen
127754,going
127755,brrm
127756,realer
127757,gibt
127758,abendbrot
127759,hören
127760,leute
127761,art
127762,hotels
127763,nacken
127764,scheiß
127765,falten
127766,immer
127767,anpackt
127768,malibu
127769,geht
127770,sc
127771,trägt
127772,kommt
127773,kaputt
127774,ja
127775,gang
127776,weiterhin
127777,chain
127778,nuttensohn
127779,lieber
127780,meim
127781,qualität
127782,sheesh
127783,kauf
127784,woah
127785,wouh
127786,vvssteine
127787,kanak
127788,american
127789,heval
127790,bitch
127791,muah
127792,benz
127793,boomerang
127794,icedout
127795,geldzähln
127796,black
127797,lieder
127798,couseng
127799,schlaf
127800,wurd
127801,ewigkeit
127802,ans
127803,platinketten
127804,ändern
127805,amg
127806,dreht
127807,drauf
127808,streamn
127809,gemacht
127810,ohr
127811,blick
127812,brabus
127813,geben
127814,bilder
127815,hängn
127816,nem
127817,wurden
127818,krrk
127819,pancake
127820,händel
127821,harbi
127822,zurückgezogen
127823,zurück
127824,puh
127825,gas
127826,lak
127827,sodbrennen
127828,eingestellt
127829,pisser
127830,kotzt
127831,steine
127832,skorpiongang
127833,rapper
127834,ah
127835,aztek
127836,hintergrund
127837,shu
127838,torch
127839,bullen
127840,mach
127841,psycho
127842,orden
127843,gezahlt
127844,visum
127845,rum
127846,staatsschutz
127847,treffpunkt
127848,residier
127849,hält
127850,kennn
127851,katalog
127852,fresse
127853,klebn
127854,allergrößte
127855,lax
127856,flitz
127857,business
127858,kommst
127859,selam
127860,seidenhemd
127861,taub
127862,sitz
127863,boulevard
127864,champagner
127865,wächst
127866,aquarium
127867,irgendein
127868,pelz
127869,spotify
127870,angemessen
127871,wer
127872,dafür
127873,nennn
127874,blei
127875,fisch
127876,clan
127877,boom
127878,amazon
127879,texte
127880,fühl
127881,haltung
127882,bleiben
127883,wutang
127884,darfst
127885,richtung
127886,eheh
127887,wrrm
127888,stream
127889,erst
127890,shit
127891,paça
127892,iron
127893,resorts
127894,finger
127895,millionen
127896,superman
127897,album
127898,schieß
127899,boxen
127900,bruder
127901,verfahren
127902,selfmade
127903,seit
127904,yeah
127905,wär
127906,auto
127907,express
127908,fanbase
127909,pup
127910,entspricht
127911,radius
127912,wattestäbchen
127913,masse
127914,ferrari
127915,finanzamt
127916,bela
127917,status
127918,oceans
127919,huh
127920,heh
127921,schmeckt
127922,cuban
127923,aussagen
127924,besorgst
127925,bebt
127926,rich
127927,kc
127928,filme
127929,valium
127930,warum
127931,elfte
127932,ghana
127933,planb
127934,geh
127935,wohnung
127936,gut
127937,komme
127938,zinédine
127939,globus
127940,kurz
127941,roll
127942,blueberry
127943,buch
127944,prinzipien
127945,immer
127946,komm
127947,reis
127948,scheine
127949,glaub
127950,pure
127951,krone
127952,egal
127953,wouh
127954,lehn
127955,fließen
127956,trinity
127957,schau
127958,heut
127959,kiffe
127960,chrome
127961,cola
127962,bitch
127963,sorgen
127964,dreißig
127965,vorbei
127966,energy
127967,leben
127968,schlaf
127969,sippe
127970,meist
127971,wurd
127972,ab
127973,verbrenne
127974,zehnertüten
127975,fliegen
127976,weed
127977,leb
127978,drauf
127979,läuft
127980,hearts
127981,joints
127982,ziehn
127983,dach
127984,raus
127985,schaust
127986,wand
127987,piss
127988,fuckt
127989,hennessy
127990,nachm
127991,damals
127992,zurück
127993,vergiеß
127994,mische
127995,heute
127996,aviv
127997,vergieß
127998,hinaus
127999,blättchen
128000,ah
128001,pistolenlauf
128002,wolln
128003,ey
128004,jacke
128005,drogenrausch
128006,tasche
128007,bekommt
128008,kickdown
128009,gestern
128010,kohle
128011,autogramm
128012,nightliner
128013,geträumt
128014,wach
128015,reifen
128016,traum
128017,verkaufe
128018,diggi
128019,baby
128020,belohnung
128021,hoch
128022,meinn
128023,gehabt
128024,machst
128025,venice
128026,nie
128027,prada
128028,tel
128029,eeey
128030,whisky
128031,quietschen
128032,beach
128033,fragen
128034,rauchen
128035,yеah
128036,aufs
128037,hol
128038,ephedrin
128039,barcelona
128040,kackdiplom
128041,lean
128042,verdient
128043,seele
128044,morgens
128045,kipp
128046,boyz
128047,profit
128048,keinn
128049,schmerzunempfindlich
128050,ddeine
128051,ausm
128052,bereun
128053,tilidin
128054,riesen
128055,finde
128056,yeah
128057,hau
128058,kopfnuss
128059,baugespart
128060,sprr
128061,räumt
128062,paar
128063,borisov
128064,ticket
128065,monat
128066,wahr
128067,autobahn
128068,verprasse
128069,coke
128070,blatt
128071,187
128072,schein
128073,bazooka
128074,stress
128075,beş
128076,produzierer
128077,tänzer
128078,stanimal
128079,schön
128080,komme
128081,oneeightseven
128082,kerkrade
128083,mietwagentape
128084,roll
128085,20
128086,make
128087,d500
128088,voll
128089,siehst
128090,komm
128091,hanybal
128092,wegkochen
128093,shark
128094,speak
128095,ja
128096,lieber
128097,woah
128098,täglich
128099,mal
