,words
42001,perfekt
42002,cuban
42003,nacht
42004,bitchmoves
42005,ziffernblatt
42006,jed
42007,spüren
42008,zustand
42009,einfach
42010,transport
42011,duman
42012,ganze
42013,real
42014,anrufst
42015,sleep
42016,nem
42017,rheydt
42018,lamborghini
42019,seh
42020,nie
42021,mache
42022,besetzt
42023,zeichen
42024,ändern
42025,bullen
42026,frankfurt
42027,brauchst
42028,lambo
42029,ahah
42030,spielchen
42031,siebzehn
42032,entzug
42033,diamonds
42034,piece
42035,vorbei
42036,pulloutgame
42037,sintflut
42038,ja
42039,one
42040,buch
42041,schwimmt
42042,weisst
42043,bling
42044,junkie
42045,flex
42046,fühlen
42047,bereit
42048,antwort
42049,king
42050,rieche
42051,heroin
42052,​reezy
42053,duft
42054,timing
42055,dribbler
42056,ring
42057,fuck
42058,ah
42059,drip
42060,atom
42061,währen
42062,ausgelacht
42063,sarg
42064,gelernt
42065,namen
42066,frage
42067,gebe
42068,gangstarap
42069,spiegeln
42070,stimme
42071,funke
42072,zerbricht
42073,gezweifelt
42074,tellers
42075,adelige
42076,zwanzig
42077,komm
42078,daddys
42079,lassen
42080,leben
42081,bruder
42082,art
42083,setz
42084,ficken
42085,tag
42086,voll
42087,messlatte
42088,adern
42089,hören
42090,zeit
42091,zweizeiler
42092,knien
42093,geglaubt
42094,grotesk
42095,alleine
42096,wut
42097,fahr
42098,geniesse
42099,gossen
42100,grosse
42101,vita
42102,rücken
42103,nacht
42104,yeah
42105,weiterhin
42106,jed
42107,chaostheorie
42108,ungefähr
42109,beat
42110,dunkel
42111,frieden
42112,grenzt
42113,paraphrasiert
42114,podest
42115,wagen
42116,abendkleid
42117,nem
42118,ganz
42119,eyeliner
42120,benzin
42121,blocks
42122,interviews
42123,tief
42124,krümel
42125,festmahl
42126,land
42127,strassen
42128,lichtern
42129,meinn
42130,deutschen
42131,wär
42132,cops
42133,erreichen
42134,hörn
42135,gemacht
42136,augen
42137,grade
42138,ewigkeit
42139,dealern
42140,hassen
42141,lieben
42142,magengrube
42143,leicht
42144,uns—
42145,merken
42146,kosename
42147,kennen
42148,kommen
42149,gefriern
42150,strassenpoesie
42151,bekriegen
42152,magie
42153,jahre
42154,blut
42155,huren
42156,rapp
42157,nightliner
42158,ficke
42159,irgendwen
42160,kardiologie
42161,szenehype
42162,menschen
42163,brennen
42164,wünschen
42165,sonny
42166,decken
42167,könig
42168,rapper
42169,unten
42170,leuchten
42171,feuer
42172,scheibe
42173,daddy
42174,stadt
42175,herzen
42176,strasse
42177,präsent
42178,lösen
42179,hoch
42180,lass
42181,harten
42182,tun
42183,drecksmagazin
42184,ah
42185,promophase
42186,neid
42187,abendruhe
42188,tank
42189,punchlines
42190,fahren
42191,bossmodus
42192,faust
42193,goldbarren
42194,koks
42195,ruhig
42196,arbeitslose
42197,jimi
42198,beine
42199,liebst
42200,fraun
42201,ähnelt
42202,jahr
42203,dus
42204,comet
42205,stiernackenkommando
42206,kunden
42207,änder
42208,deutschrap
42209,guck
42210,mehrere
42211,kommn
42212,hoes
42213,clown
42214,2pac
42215,bitten
42216,hast
42217,paar
42218,schrägstrich
42219,alqaida
42220,rolex
42221,bitch
42222,komm
42223,schon
42224,supermarktkassierer
42225,iv
42226,faddis
42227,herab
42228,wer
42229,nehm
42230,beamer
42231,fussballstar
42232,schuss
42233,ficken
42234,nutten
42235,witzfigur
42236,faustschläge
42237,halswirbel
42238,kaum
42239,muck
42240,nachdem
42241,unterwegs
42242,draufgänger
42243,stehst
42244,blown
42245,nix
42246,trag
42247,vollspasten
42248,findest
42249,missgeburten
42250,steroidrap
42251,treffen
42252,fragt
42253,pfauenfedern
42254,sterben
42255,nummer
42256,niveaulos
42257,sandsack
42258,brando
42259,oh
42260,town
42261,player
42262,hitlerdokus
42263,verbirgt
42264,minen
42265,applaus
42266,pumpen
42267,heulsusen
42268,kriegst
42269,jed
42270,rolls
42271,blue
42272,mercedes
42273,trompetenspieler
42274,kassiern
42275,echte
42276,mehr
42277,club
42278,anhaben
42279,gegner
42280,rein
42281,internet
42282,verlass
42283,savas
42284,señorita
42285,blaue
42286,runden
42287,viva
42288,wirfickendeinemutterrapper
42289,cocaine
42290,driveby
42291,sehen
42292,willst
42293,seh
42294,eins
42295,geh
42296,lauf
42297,gangster
42298,hanteln
42299,beef
42300,dicken
42301,beim
42302,fick
42303,bordsteine
42304,fallschirme
42305,patrone
42306,jbg
42307,spät
42308,müssen
42309,feature
42310,schau
42311,schlägertypen
42312,ohrfeige
42313,weeissen
42314,ändern
42315,wär
42316,saugen
42317,hartz
42318,baseys
42319,fünf
42320,rennn
42321,hängen
42322,hundesohn
42323,prolet
42324,früher
42325,chivas
42326,vorsicht
42327,lambo
42328,jochbeinbruch
42329,meinung
42330,hater
42331,augen
42332,heuen
42333,tauch
42334,siehst
42335,punk
42336,grossem
42337,crimetime
42338,schwanztattoo
42339,zwei
42340,strichermodus
42341,clubs
42342,kommen
42343,kennen
42344,spritzt
42345,eunuchen
42346,bodoppels
42347,pushersweater
42348,bauchredner
42349,ey
42350,broke
42351,blauen
42352,drauf
42353,blut
42354,hosenstall
42355,lammragout
42356,maul
42357,scarface
42358,doreen
42359,glock
42360,nächstes
42361,hol
42362,sagen
42363,trainier
42364,blowjob
42365,gramm
42366,muckis
42367,öfter
42368,raumpfleger
42369,machst
42370,marlon
42371,golfladen
42372,fernsehn
42373,schüsse
42374,kumpels
42375,shit
42376,pate
42377,kriegen
42378,typ
42379,kool
42380,wien
42381,rambo
42382,ab
42383,gehirn
42384,bühne
42385,letztes
42386,reden
42387,haupt
42388,verdienen
42389,draufschläger
42390,fritzchen
42391,features
42392,schlauch
42393,scheiss
42394,bierflaschen
42395,wissen
42396,oben
42397,lass
42398,könnnen
42399,laubbläser
42400,ah
42401,raushängen
42402,brichst
42403,zusammenzucken
42404,habt
42405,guccijeans
42406,abiat
42407,zeihen
42408,rap
42409,holn
42410,kasapstil
42411,bleiben
42412,brillant
42413,drei
42414,bleibst
42415,amg
42416,verschiedensten
42417,präsidentenband
42418,donnie
42419,schrein
42420,daytona
42421,razzia
42422,sag
42423,liebe
42424,datejust
42425,grossvater
42426,lan
42427,hochhauskomplex
42428,arigato
42429,hand
42430,sieh
42431,zweimal
42432,deutschrap
42433,wrrm
42434,linken
42435,deinn
42436,xalaz
42437,abgefuckt
42438,2pac
42439,bring
42440,bro
42441,kampfbereit
42442,laufen
42443,yallah
42444,−
42445,bitch
42446,wallah
42447,komm
42448,bruder
42449,fällen
42450,khara
42451,wer
42452,koksrauscheffekt
42453,schuss
42454,hood
42455,shows
42456,gun
42457,jungs
42458,gefickt
42459,johnny
42460,blown
42461,draussen
42462,oyster
42463,spielst
42464,hören
42465,boom
42466,taste
42467,hit
42468,reeissen
42469,ticke
42470,gangsterstyle
42471,zeit
42472,hofgang
42473,jahrn
42474,rechen
42475,steche
42476,schweig
42477,gut
42478,em
42479,heiss
42480,nehmen
42481,dabei
42482,putz
42483,grosse
42484,dope
42485,habib
42486,hardcore
42487,hör
42488,butterfly
42489,yeah
42490,einn
42491,brasco
42492,stacheldraht
42493,ziffernblatt
42494,rhymes
42495,jed
42496,krasse
42497,kriminelle
42498,aggressiv
42499,mehr
42500,rein
42501,chrom
42502,angeklagt
42503,extr
42504,runden
42505,miccheck
42506,flows
42507,stehen
42508,baller
42509,akhos
42510,lamborghini
42511,willst
42512,stuttgarter
42513,dreh
42514,bentley
42515,animation
42516,kamera
42517,verstreut
42518,stuttgart
42519,sweater
42520,fick
42521,witzfiguer
42522,p
42523,aufgesetzt
42524,37
42525,müssen
42526,vater
42527,sollen
42528,mama
42529,eskimo
42530,frau
42531,clique
42532,sl
42533,weeissen
42534,syndikat
42535,mafia
42536,menju
42537,treu
42538,schossen
42539,knast
42540,hau
42541,abgespiesst
42542,endest
42543,bastard
42544,verräter
42545,heuen
42546,schrot
42547,gmt
42548,zurzeit
42549,pah
42550,kickte
42551,zeiln
42552,kommen
42553,baba
42554,unterm
42555,staat
42556,laminatboden
42557,hölle
42558,überleg
42559,tavşan
42560,blutbad
42561,ja
42562,einziger
42563,rauchen
42564,hol
42565,pisser
42566,guardi
42567,stress
42568,osama
42569,nenn
42570,beretta
42571,willkomm
42572,junkie
42573,kleiner
42574,bras
42575,oha
42576,brutal
42577,decken
42578,crew
42579,gestalten
42580,angesagt
42581,giftiges
42582,ackern
42583,mann
42584,gang
42585,mustafa
42586,papi
42587,dicke
42588,ab
42589,zähln
42590,preis
42591,wem
42592,sattla
42593,knastquali
42594,colt
42595,kafa
42596,busta
42597,freund
42598,fickt
42599,observiert
42600,kalt
42601,feind
42602,polizei
42603,dardy
42604,harten
42605,lass
42606,hypnotize
42607,kreide
42608,weste
42609,gegend
42610,paradies
42611,variation
42612,vendetta
42613,chilln
42614,find
42615,range
42616,sugardaddy
42617,anbaggern
42618,mutter
42619,mcm
42620,sextape
42621,hast
42622,julia
42623,wiz
42624,bitch
42625,manchmal
42626,wer
42627,chille
42628,nutten
42629,tag
42630,voll
42631,khalifa
42632,groupieschlange
42633,escortbitch
42634,geparkt
42635,immer
42636,luxus
42637,famebitch
42638,loser
42639,danct
42640,weedsmog
42641,weiber
42642,bumse
42643,rihanna
42644,egal
42645,pumpen
42646,yeah
42647,jed
42648,déjàvu
42649,gerne
42650,cash
42651,club
42652,skistock
42653,jalil
42654,fame
42655,nem
42656,nächsten
42657,häng
42658,fat
42659,willst
42660,primark
42661,dreh
42662,nie
42663,verfickte
42664,fick
42665,out4fame
42666,müssen
42667,lace
42668,rum
42669,festival
42670,ganzen
42671,laas
42672,würdest
42673,romeo
42674,weeissen
42675,casperemoselbstmordbitches
42676,selfie
42677,marv
42678,blasen
42679,frauenfeld
42680,kasse
42681,uhlala
42682,thema
42683,eigentlich
42684,splash
42685,lauryn
42686,pure
42687,jam
42688,entourage
42689,klatschen
42690,gelacht
42691,skinny
42692,hill
42693,ja
42694,neues
42695,dreier
42696,rucksack
42697,backstage
42698,danach
42699,dealer
42700,gigs
42701,actionfilm
42702,skateboardbitches
42703,knall
42704,bitches
42705,läng
42706,versehen
42707,joints
42708,kommst
42709,direkt
42710,tun
42711,glauben
42712,ah
42713,sexy
42714,damals
42715,weitergehen
42716,genau
42717,echt
42718,weiterreden
42719,intresse
42720,sag
42721,schick
42722,brauche
42723,okay
42724,versuch
42725,widerstehn
42726,weit
42727,bitten
42728,halt
42729,bitch
42730,kleid
42731,steig
42732,fällen
42733,frei
42734,übersehn
42735,keinerlei
42736,ohh
42737,diva
42738,nix
42739,bewahrn
42740,zehn
42741,immer
42742,arsch
42743,gehn
42744,ausser
42745,fahr
42746,ahh
42747,weiterredet
42748,leg
42749,ihrn
42750,ruhe
42751,eskaliert
42752,nem
42753,lage
42754,seh
42755,geh
42756,pause
42757,fangen
42758,müssen
42759,sollen
42760,money
42761,weitergehn
42762,meinn
42763,erzähln
42764,weeissen
42765,ändern
42766,uund
42767,benz
42768,schw
42769,stopp
42770,lesen
42771,augen
42772,problem
42773,eigentlich
42774,mond
42775,krass
42776,kommen
42777,fake
42778,erzählen
42779,erk
42780,langsam
42781,scheinen
42782,stress
42783,gespräch
42784,storys
42785,haus
42786,gotti
42787,hautengen
42788,davon
42789,warum
42790,reden
42791,weiterlabert
42792,kanns
42793,wissen
42794,lass
42795,gehen
42796,schlendern
42797,leute
42798,genau
42799,echt
42800,tch
42801,meim
42802,brauchen
42803,wisch
42804,don’t
42805,woah
42806,pew
42807,dance
42808,freunde
42809,reitet
42810,schwör
42811,bitch
42812,kennst
42813,steak
42814,danke
42815,tsch
42816,chanel
42817,später
42818,essen
42819,ts
42820,know
42821,classy
42822,gsicht
42823,fünfzwei
42824,kleine
42825,grr
42826,beste
42827,fuss
42828,herz
42829,zehner
42830,neineinein
42831,jonny
42832,tanzt
42833,ups
42834,jonny5
42835,oberdeck
42836,hurn
42837,sport
42838,doppel
42839,ko
42840,upsi
42841,5k
42842,carlos
42843,wichse
42844,warte
42845,sorry
42846,yung
42847,money
42848,uh
42849,yee
42850,innenstadt
42851,aha
42852,cowgirl
42853,heeissen
42854,1220
42855,geld
42856,wups
42857,yeehaw
42858,pony
42859,zwei
42860,nein
42861,kondi
42862,zewa
42863,ey
42864,aka
42865,ja
42866,bling
42867,yoga
42868,lachs
42869,gang
42870,schnitzelwirt
42871,gute
42872,mistersir
42873,hey
42874,checkst
42875,ah
42876,leck
42877,pferd
42878,klebt
42879,drogen
42880,bleiben
42881,erste
42882,sag
42883,dus
42884,liebe
42885,falls
42886,mmhmmh
42887,deinn
42888,schluss
42889,leben
42890,vergesse
42891,treffen
42892,besser
42893,wozu
42894,nummer
42895,dennoch
42896,date
42897,baby
42898,maybe
42899,ewig
42900,sehn
42901,bild
42902,pics
42903,beid
42904,einfach
42905,mehr
42906,beste
42907,ganze
42908,gehst
42909,sowieso
42910,rufen
42911,bringen
42912,ganz
42913,mal
42914,geh
42915,auftritt
42916,karma
42917,müssen
42918,mama
42919,warte
42920,vergessen
42921,gefallen
42922,meinn
42923,behalt
42924,tränn
42925,heuen
42926,verstehn
42927,eltern
42928,vielleicht
42929,kommen
42930,ouhah
42931,nein
42932,löschst
42933,geschenke
42934,ran
42935,nanana
42936,ja
42937,videos
42938,stress
42939,bestimmt
42940,kind
42941,lösch
42942,gelöscht
42943,soweit
42944,kuss
42945,ab
42946,wünsch
42947,babymama
42948,bühne
42949,deshalb
42950,dafür
42951,steh
42952,erkenne
42953,glauben
42954,meim
42955,fahren
42956,fünfzig
42957,kim
42958,ps
42959,bleiben
42960,block
42961,möglich
42962,verbreiterung
42963,roten
42964,gleiche
42965,minuten
42966,holen
42967,elegant
42968,geben
42969,namn
42970,uuunnormal
42971,verrinnt
42972,gefälligst
42973,guck
42974,hast
42975,stichfest
42976,−
42977,style
42978,ferrari
42979,moral
42980,leben
42981,haha
42982,young
42983,stadien
42984,ready
42985,wer
42986,nehm
42987,rallye
42988,shows
42989,seh’n
42990,schwimm’n
42991,job
42992,voll
42993,teich
42994,form
42995,immer
42996,arsch
42997,zeit
42998,platten
42999,tisch
43000,seit
43001,’nem
43002,auto
43003,gehn
43004,bett
43005,verzeih
43006,baby
43007,fahr
43008,voran
43009,sex
43010,ahh
43011,schwimmn
43012,einn
43013,jed
43014,barbie
43015,fremd
43016,beweis
43017,ganze
43018,mehr
43019,mhmm
43020,geh
43021,oral
43022,blind
43023,sollen
43024,fahrn
43025,vater
43026,füll’
43027,pamela
43028,fensterfolie
43029,uh
43030,ganzen
43031,nationalität
43032,weeissen
43033,rasiert
43034,drink
43035,fünf
43036,kostüm
43037,klär
43038,stimmen
43039,ahah
43040,party
43041,auspuff
43042,schreiben
43043,500
43044,sohn
43045,klingt
43046,kommen
43047,italian
43048,buck
43049,gold
43050,nein
43051,life
43052,ey
43053,lied
43054,kardashian
43055,frisch
43056,ja
43057,gillete
43058,haifischen
43059,drin
43060,sagen
43061,ficke
43062,unnormal
43063,instagram
43064,ihrm
43065,187logo
43066,machts
43067,disrespectest
43068,wien
43069,seite
43070,rollen
43071,stadt
43072,cent
43073,reden
43074,hey
43075,ahhah
43076,steh
43077,macht’s
43078,bananamagazin
43079,drinnn
43080,scheiss
43081,ring
43082,wissen
43083,kommst
43084,liken
43085,null
43086,ah
43087,weste
43088,–
43089,gestickt
43090,bleib’
43091,tödlich
43092,felgen
43093,sünde
43094,meim
43095,sing
43096,miksu
43097,merk
43098,sagst
43099,paar
43100,phone
43101,call
43102,ziehen
43103,traut
43104,seit
43105,brauch
43106,oh
43107,brechen
43108,gehofft
43109,alleine
43110,ausser
43111,dachte
43112,check
43113,jed
43114,beste
43115,einfach
43116,mehr
43117,vermisst
43118,miese
43119,postest
43120,hits
43121,rauschgift
43122,gegessen
43123,strophe
43124,müssen
43125,mama
43126,tagen
43127,strassen
43128,insta
43129,zeile
43130,brauchst
43131,action
43132,hörn
43133,ahah
43134,traurig
43135,ansiehst
43136,plan
43137,vielleicht
43138,schreib
43139,clubs
43140,wach
43141,allein
43142,niemanden
43143,ey
43144,vier
43145,ja
43146,schreibe
43147,wärst
43148,sagen
43149,junkie
43150,augenblick
43151,ghostest
43152,macloud
43153,versprechen
43154,high
43155,stadt
43156,liebs
43157,girls
43158,morgens
43159,uhr
43160,line
43161,tausend
43162,fuck
43163,lachen
43164,gesetzen
43165,ah
43166,faust
43167,scoupé
43168,wegen
43169,mokkachino
43170,aufm
43171,fette
43172,leute
43173,eis
43174,aufs
43175,steinvaginas
43176,bunker
43177,tage
43178,fraun
43179,deissen
43180,gaultier
43181,fett
43182,thaiboxerschnitt
43183,casio
43184,bmw
43185,testoen
43186,paar
43187,lit
43188,rapgame
43189,rolex
43190,fotze
43191,manchmal
43192,haha
43193,motorrad
43194,oli
43195,systemerror
43196,versteckt
43197,jungs
43198,plädoyer
43199,substanzen
43200,voll
43201,tick
43202,sunpoint
43203,flittchen
43204,bonn
43205,ziehen
43206,attrappen
43207,später
43208,cannabisblüte
43209,modestyle
43210,stinkt
43211,goldharibo
43212,bums
43213,gabeln
43214,wörter
43215,gib
43216,nuttööö
43217,flüchtlingsterror
43218,spüle
43219,adidas
43220,packs
43221,richter
43222,fasen
43223,pennen
43224,nehmen
43225,fahr
43226,dagegen
43227,piss
43228,ghetto
43229,maes
43230,yeah
43231,kriegst
43232,brille
43233,avantgarde
43234,jed
43235,jamülltüte
43236,schlage
43237,neumannmikro
43238,fall
43239,blaue
43240,nice
43241,ob​
43242,tanzen
43243,geissen
43244,sehen
43245,polizeibüro
43246,toastbrot
43247,haarausfall
43248,seh
43249,dreh
43250,nie
43251,schrott
43252,basechatschlampe
43253,show
43254,ballermann
43255,6
43256,sechs
43257,müssen
43258,ohropax
43259,paysafekarte
43260,mund
43261,paul
43262,flaschen
43263,meinn
43264,schlechte
43265,bullen
43266,blatt
43267,baklavaspeck
43268,sprüh
43269,schossen
43270,fünf
43271,homoschwanz
43272,gelbe
43273,ssibio
43274,bauch
43275,briefe
43276,haschischpaketen
43277,bunkerplatz
43278,augen
43279,besitzen
43280,benutzt
43281,ganja
43282,hazesprayflaschen
43283,verbotene
43284,diebe
43285,gucci
43286,hautfarbe
43287,fürs
43288,milliliter
43289,zwei
43290,kokainreste
43291,hodensack
43292,halbnackte
43293,batzen
43294,detektive
43295,jahre
43296,dick
43297,​car2go
43298,actionspiele
43299,muschilippe
43300,ja
43301,rockerclubpräsis
43302,falafelkisten
43303,klaute
43304,1er
43305,suckit
43306,shore
43307,nord
43308,benutzen
43309,propsthof
43310,jean
43311,nuttö
43312,coupé
43313,kind
43314,polizeirazzias
43315,tannenbuschmitte
43316,kokatransport
43317,flüchte
43318,yarrak
43319,schwanz
43320,rapper
43321,mann
43322,nuttensohn
43323,bude
43324,globus
43325,dicke
43326,ab
43327,gern
43328,stoff
43329,zeitschwelle
43330,goldring
43331,penis
43332,oberkörper
43333,scheiss
43334,morgens
43335,schule
43336,uhr
43337,afghanerrap
43338,skunk
43339,ah
43340,whitewidow
43341,schamgefühle
43342,calamares
43343,dealn
43344,hayallerimde
43345,happy
43346,sensiz
43347,strahln
43348,çünkü
43349,fluch
43350,baguettes
43351,dollars
43352,mmhmmh
43353,yağıyor
43354,würd
43355,wrist
43356,düşününce
43357,komm
43358,bulutlar
43359,malibu
43360,skrrt
43361,sensizim
43362,gift
43363,beraber
43364,üstünde
43365,lights
43366,doğuyor
43367,yoksun
43368,gegenmittel
43369,retten
43370,benimle
43371,ağlardı
43372,gehofft
43373,warn
43374,olsan
43375,baby
43376,trotzdem
43377,içindeki
43378,sehn
43379,ot
43380,weinst
43381,keşke
43382,fendibag
43383,burda
43384,bild
43385,ama
43386,sonsun
43387,signs
43388,nice
43389,schnell
43390,klein
43391,erwischt
43392,görseydik
43393,yağsa
43394,strahlst
43395,jaah
43396,ekmek
43397,summer
43398,rum
43399,peşimizde
43400,vergessen
43401,bereket
43402,sonsuzluğumun
43403,emek
43404,kette
43405,augen
43406,hissin
43407,siehst
43408,seninle
43409,sağanak
43410,güneş
43411,end
43412,aşımızdı
43413,bize
43414,nein
43415,ey
43416,gün
43417,yoksunluğun
43418,ja
43419,ellerimde
43420,saatte
43421,zenginim
43422,stay
43423,da–
43424,kırıntıları
43425,bile
43426,zeig
43427,times
43428,hep
43429,beach
43430,çileler
43431,yok
43432,gözlerinde
43433,high
43434,yine
43435,yağmur
43436,girls
43437,strippst
43438,dollar
43439,anna
43440,bırakamadıklarımız
43441,fırtına
43442,aynı
43443,irgendwann
43444,lass
43445,tausend
43446,lost
43447,rauche
43448,hüzün
43449,ah
43450,drip
43451,yüzün
43452,şimdi
43453,yoksul
43454,çektik
43455,dachten
43456,rap
43457,kannten
43458,sing
43459,studio
43460,amg
43461,kugel
43462,maschine
43463,geträumt
43464,schwester
43465,sag
43466,parkt
43467,gegangn
43468,drum
43469,gezeugt
43470,holen
43471,vierzig
43472,elegant
43473,geben
43474,miene
43475,okay
43476,cover
43477,kunden
43478,familie
43479,’98
43480,cayenne
43481,guck
43482,ghostwriter
43483,sogar
43484,paar
43485,−
43486,ferrari
43487,schon
43488,kippen
43489,manchmal
43490,bruder
43491,wer
43492,gefickt
43493,million
43494,endlich
43495,nix
43496,danke
43497,mischte
43498,gruss
43499,verdiene
43500,fragt
43501,bastarde
43502,später
43503,independent
43504,seit
43505,adriana
43506,erreicht
43507,gehn
43508,gefunden
43509,warn
43510,ihnn
43511,erfunden
43512,fahr
43513,ahh
43514,247
43515,zurück
43516,jed
43517,wolken
43518,ihrn
43519,brigante
43520,mehr
43521,hart
43522,wahr
43523,komm’
43524,neu
43525,dankbar
43526,spuren
43527,allinclusiveurlaub
43528,look
43529,manch
43530,wann
43531,ars
43532,berlin
43533,neben
43534,ganz
43535,hab’s
43536,mal
43537,erfolg
43538,mei’m
43539,forbesmagazin
43540,geh
43541,getan
43542,48
43543,gar
43544,beef
43545,fick
43546,mama
43547,sollen
43548,schau
43549,frau
43550,grab
43551,schwänze
43552,zeilen
43553,verrate
43554,song
43555,lima
43556,stopp
43557,thema
43558,zeigen
43559,schreiben
43560,managementfirma
43561,millionen
43562,plante
43563,mmhmh
43564,texte
43565,kennen
43566,nächst
43567,kommen
43568,alben
43569,jahre
43570,uhh
43571,sentimentales
43572,ja
43573,höchsten
43574,hinterliess
43575,zwölf
43576,gesicht
43577,sagen
43578,wohnungstür
43579,punkt
43580,zeig
43581,jucken
43582,wert
43583,gesucht
43584,geschafft
43585,kurz
43586,unten
43587,stunden
43588,konkurrenten
43589,wien
43590,ab
43591,partner
43592,starten
43593,vitrine
43594,paranoia
43595,verdienen
43596,serbin
43597,leb
43598,angestellte
43599,schlassen
43600,habs
43601,bye
43602,ronny
43603,gehen
43604,knochen
43605,ah
43606,fick’
43607,zukunft
43608,darum
43609,deutschland
43610,lesen
43611,damals
43612,malediven
43613,elf
43614,scoupé
43615,pack
43616,kokain
43617,eis
43618,aufs
43619,bleiben
43620,daydate
43621,alarm
43622,kugel
43623,bars
43624,cosa
43625,mainhattan
43626,zidane
43627,maradona
43628,spuckte
43629,puderzucker
43630,markt
43631,falln
43632,havanna
43633,herrschen
43634,deinn
43635,distanz
43636,schock
43637,panama
43638,zombies
43639,arm
43640,rolex
43641,gaspedal
43642,sheytan
43643,brandneu
43644,aktenführung
43645,kannen
43646,elend
43647,kennst
43648,brrra
43649,jungs
43650,unikat
43651,rs6
43652,nagelneuen
43653,kriminal
43654,daimler
43655,schwöre
43656,mortal
43657,immer
43658,zinédine
43659,ziehen
43660,bra
43661,brrara
43662,whiskey
43663,erreicht
43664,gehn
43665,trägst
43666,weibern
43667,brennpunkt
43668,pillen
43669,20k
43670,rollsroyce
43671,magazin
43672,nacht
43673,check
43674,crack
43675,vollgold
43676,bös
43677,post
43678,hör
43679,ghetto
43680,seelenschrei
43681,einn
43682,gefangn
43683,jed
43684,brra
43685,tv
43686,ader
43687,einfach
43688,mehr
43689,beat
43690,regeln
43691,zähl
43692,bringen
43693,underground
43694,männern
43695,baller
43696,drück
43697,weitweiter
43698,mal
43699,neuf
43700,scheine
43701,fero
43702,nie
43703,dicken
43704,geboren
43705,tief
43706,fick
43707,verkaufen
43708,sound
43709,mama
43710,chekaa
43711,nase
43712,piña
43713,fero47
43714,lad
43715,weeissen
43716,kompass
43717,kombat
43718,viersieben
43719,spritzen
43720,frankfurt
43721,treu
43722,lambo
43723,peso
43724,moneten
43725,charts
43726,ganja
43727,dran
43728,ripp
43729,yayo
43730,chronograph
43731,wach
43732,unterm
43733,deckung
43734,gangmembern
43735,drauf
43736,wolln
43737,graviere
43738,diamantensteine
43739,ja
43740,import
43741,press
43742,jage
43743,handschelln
43744,steigt
43745,bounce
43746,flex
43747,schüsse
43748,treff
43749,haupttäter
43750,sirenen
43751,dreimal
43752,feinde
43753,joker
43754,folge
43755,heroin
43756,ab
43757,hemmschwelle
43758,fickt
43759,nasen
43760,millimètres
43761,audi
43762,biturbo
43763,schnelle
43764,colada
43765,leb
43766,red
43767,kurdi
43768,jaa
43769,gehen
43770,gegend
43771,abgekackte
43772,vendetta
43773,meim
43774,tage
43775,überall
43776,brauche
43777,nass
43778,tan
43779,licht
43780,komm
43781,gesprochen
43782,gesagt
43783,wer
43784,tag
43785,immer
43786,ziehen
43787,stunde
43788,alleine
43789,suche
43790,nacht
43791,jed
43792,wolken
43793,einfach
43794,mehr
43795,wohin
43796,laufe
43797,unterlass
43798,wann
43799,erinner
43800,ganz
43801,geh
43802,lauf
43803,getan
43804,geboren
43805,fangen
43806,woher
43807,strassen
43808,vergessen
43809,weeissen
43810,heeissen
43811,gemacht
43812,eltern
43813,regnet
43814,endlos
43815,kommen
43816,kennen
43817,allein
43818,nein
43819,verstecke
43820,gesicht
43821,ahnung
43822,sinn
43823,begonnen
43824,ende
43825,sonne
43826,fleissig
43827,spiegel
43828,aufs
43829,bleiben
43830,amg
43831,sag
43832,wieso
43833,andre
43834,liegst
43835,okay
43836,namn
43837,babe
43838,sagst
43839,hast
43840,töchter
43841,komm
43842,sirenn
43843,frei
43844,gesagt
43845,hood
43846,kickdown
43847,fickst
43848,mütter
43849,tränen
43850,uhuh
43851,ampel
43852,brauch
43853,oh
43854,liebt
43855,oft
43856,gut
43857,schreien
43858,baby
43859,fahr
43860,cabriolet
43861,weinst
43862,nacht
43863,egal
43864,hör
43865,frag
43866,jed
43867,bild
43868,streiten
43869,regst
43870,armn
43871,tür
43872,schnell
43873,weisen
43874,ganz
43875,willst
43876,mal
43877,lieb
43878,lauf
43879,nie
43880,laut
43881,neckt
43882,sowas
43883,pshh
43884,weeissen
43885,brauchst
43886,tränn
43887,habn
43888,mum
43889,schreiben
43890,schlag
43891,verstehn
43892,schöne
43893,neue
43894,vorbei
43895,richtigen
43896,motor
43897,bescheid
43898,ach
43899,gefehlt
43900,kopf
43901,schreibst
43902,ende
43903,schwörst
43904,wiedermal
43905,warum
43906,nacken
43907,reden
43908,cool
43909,deshalb
43910,tun
43911,gehen
43912,traun
43913,glauben
43914,bleibe
43915,apache
43916,mille
43917,zeihen
43918,fahren
43919,studio
43920,brr
43921,amg
43922,überall
43923,sag
43924,lan
43925,geben
43926,leyla
43927,okay
43928,cover
43929,zersäge
43930,panamera
43931,doubletime
43932,fragst
43933,pppprada
43934,deinn
43935,kai
43936,vallah
43937,sagst
43938,karte
43939,paar
43940,link
43941,gema
43942,paper
43943,haha
43944,beamer
43945,jungs
43946,kickdown
43947,dicker
43948,voll
43949,danke
43950,spotify
43951,wouh
43952,zehn
43953,zeit
43954,ferragamo
43955,mermiflow
43956,nummer
43957,seit
43958,beiss
43959,kratzt
43960,finanzamt
43961,klicks
43962,ahh
43963,frag
43964,farbe
43965,brado
43966,üff
43967,einn
43968,jed
43969,brra
43970,couscous
43971,bpm
43972,einfach
